,doi_suffix,doi,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date,doi_redirect_SC,error,not_clickable
306,jsc.0000000000002646,10.1519/jsc.0000000000002646,https://doi.org/10.1519/jsc.0000000000002646,Match Running Performance of Elite Soccer Players: V̇o 2max and Players Position Influences,journal-article,False,1/1/21,2021.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-04-01T11:50:30.350280,2,"[{'given': 'Thomas I.', 'family': 'Metaxas', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
307,00002060-200204000-00004,10.1097/00002060-200204000-00004,https://doi.org/10.1097/00002060-200204000-00004,Aerobic Work Capacity in Elite Wheelchair Athletes,journal-article,False,4/1/02,2002.0,American Journal of Physical Medicine & Rehabilitation,0894-9115,0894-9115,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T03:04:49.177572,2,"[{'given': 'L. H. V.', 'family': 'van der Woude', 'sequence': 'first'}, {'given': 'C.', 'family': 'Bouten', 'sequence': 'additional'}, {'given': 'H. E. J.', 'family': 'Veeger', 'sequence': 'additional'}, {'given': 'T.', 'family': 'Gwinn', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
308,00005344-199800003-00007,10.1097/00005344-199800003-00007,https://doi.org/10.1097/00005344-199800003-00007,Maximal and Submaximal Exercise Testing in Heart Failure,journal-article,False,1/1/98,1998.0,Journal of Cardiovascular Pharmacology,0160-2446,0160-2446,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T05:27:45.494533,2,"[{'given': 'Marco', 'family': 'Metra', 'sequence': 'first'}, {'given': 'Savina', 'family': 'Nodari', 'sequence': 'additional'}, {'given': 'Domenica', 'family': 'Raccagni', 'sequence': 'additional'}, {'given': 'Maria', 'family': 'Garbellini', 'sequence': 'additional'}, {'given': 'Emiliano', 'family': 'Boldi', 'sequence': 'additional'}, {'given': 'Luca', 'family': 'Bontempi', 'sequence': 'additional'}, {'given': 'Monica', 'family': 'Gaiti', 'sequence': 'additional'}, {'given': 'Livio Dei', 'family': 'Cas', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
309,jsc.0000000000002602,10.1519/jsc.0000000000002602,https://doi.org/10.1519/jsc.0000000000002602,Updating the Skating Multistage Aerobic Test and Correction for V̇o 2max Prediction Using a New Skating Economy Index in Elite Youth Ice Hockey Players,journal-article,False,11/1/20,2020.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-03-27T18:43:42.298562,2,"[{'given': 'Maxime', 'family': 'Allisse', 'sequence': 'first'}, {'given': 'Hung Tien', 'family': 'Bui', 'sequence': 'additional'}, {'given': 'Luc', 'family': 'Léger', 'sequence': 'additional'}, {'given': 'Alain-Steve', 'family': 'Comtois', 'sequence': 'additional'}, {'given': 'Mario', 'family': 'Leone', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
310,jsc.0000000000004113,10.1519/jsc.0000000000004113,https://doi.org/10.1519/jsc.0000000000004113,Superior On-Ice Performance After Short-Interval vs. Long-Interval Training in Well-Trained Adolescent Ice Hockey Players,journal-article,False,7/30/21,2021.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-08-02T21:03:44.156924,2,"[{'given': 'Bent R.', 'family': 'Rønnestad', 'sequence': 'first'}, {'given': 'Ole Christian', 'family': 'Haugen', 'sequence': 'additional'}, {'given': 'Torstein E.', 'family': 'Dæhlin', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
311,01.res.79.3.381,10.1161/01.res.79.3.381,https://doi.org/10.1161/01.res.79.3.381,Role of Endothelium-Derived Nitric Oxide in the Modulation of Canine Myocardial Mitochondrial Respiration In Vitro,journal-article,False,9/1/96,1996.0,Circulation Research,"0009-7330,1524-4571",0009-7330,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-04-02T01:23:40.970853,2,"[{'given': 'Yi-Wu', 'family': 'Xie', 'sequence': 'first', 'affiliation': [{'name': 'the Department of Physiology, New York Medical College, Valhalla.'}]}, {'given': 'Weiqun', 'family': 'Shen', 'sequence': 'additional', 'affiliation': [{'name': 'the Department of Physiology, New York Medical College, Valhalla.'}]}, {'given': 'Gong', 'family': 'Zhao', 'sequence': 'additional', 'affiliation': [{'name': 'the Department of Physiology, New York Medical College, Valhalla.'}]}, {'given': 'Xiaobin', 'family': 'Xu', 'sequence': 'additional', 'affiliation': [{'name': 'the Department of Physiology, New York Medical College, Valhalla.'}]}, {'given': 'Michael S.', 'family': 'Wolin', 'sequence': 'additional', 'affiliation': [{'name': 'the Department of Physiology, New York Medical College, Valhalla.'}]}, {'given': 'Thomas H.', 'family': 'Hintze', 'sequence': 'additional', 'affiliation': [{'name': 'the Department of Physiology, New York Medical College, Valhalla.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
312,00043764-200009000-00012,10.1097/00043764-200009000-00012,https://doi.org/10.1097/00043764-200009000-00012,"Work Ability, Physical Activity, and Cardiorespiratory Fitness: 2-year Results From Project Active",journal-article,False,9/1/00,2000.0,Journal of Occupational and Environmental Medicine,1076-2752,1076-2752,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T21:51:41.021719,2,"[{'given': 'Juhani', 'family': 'Smolander', 'sequence': 'first'}, {'given': 'Steven N.', 'family': 'Blair', 'sequence': 'additional'}, {'given': 'Harold W.', 'family': 'Kohl', 'suffix': 'III', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
313,01.cir.94.4.755,10.1161/01.cir.94.4.755,https://doi.org/10.1161/01.cir.94.4.755,"Myocardial Adaptation During and After Sustained, Demand-Induced Ischemia",journal-article,False,8/15/96,1996.0,Circulation,"0009-7322,1524-4539",0009-7322,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-04-02T01:23:30.783073,2,"[{'given': 'Mark', 'family': 'Berman', 'sequence': 'first', 'affiliation': [{'name': 'the Department of Medicine, Division of Cardiology, Rhode Island Hospital and Brown University School of Medicine, Providence (M.B., F.M.); Bristol Myers Squibb Pharmaceutical Research Institute, New Brunswick, NJ (H.W.S., A.N.); and Departments of Radiology (Nuclear Medicine) (A.J.F., E.C.), Pathology (J.S.), and Medicine (Cardiac Unit) (H.G.), Massachusetts General Hospital and Harvard Medical School, Boston, Mass.'}]}, {'given': 'Alan J.', 'family': 'Fischman', 'sequence': 'additional', 'affiliation': [{'name': 'the Department of Medicine, Division of Cardiology, Rhode Island Hospital and Brown University School of Medicine, Providence (M.B., F.M.); Bristol Myers Squibb Pharmaceutical Research Institute, New Brunswick, NJ (H.W.S., A.N.); and Departments of Radiology (Nuclear Medicine) (A.J.F., E.C.), Pathology (J.S.), and Medicine (Cardiac Unit) (H.G.), Massachusetts General Hospital and Harvard Medical School, Boston, Mass.'}]}, {'given': 'James', 'family': 'Southern', 'sequence': 'additional', 'affiliation': [{'name': 'the Department of Medicine, Division of Cardiology, Rhode Island Hospital and Brown University School of Medicine, Providence (M.B., F.M.); Bristol Myers Squibb Pharmaceutical Research Institute, New Brunswick, NJ (H.W.S., A.N.); and Departments of Radiology (Nuclear Medicine) (A.J.F., E.C.), Pathology (J.S.), and Medicine (Cardiac Unit) (H.G.), Massachusetts General Hospital and Harvard Medical School, Boston, Mass.'}]}, {'given': 'Edward', 'family': 'Carter', 'sequence': 'additional', 'affiliation': [{'name': 'the Department of Medicine, Division of Cardiology, Rhode Island Hospital and Brown University School of Medicine, Providence (M.B., F.M.); Bristol Myers Squibb Pharmaceutical Research Institute, New Brunswick, NJ (H.W.S., A.N.); and Departments of Radiology (Nuclear Medicine) (A.J.F., E.C.), Pathology (J.S.), and Medicine (Cardiac Unit) (H.G.), Massachusetts General Hospital and Harvard Medical School, Boston, Mass.'}]}, {'given': 'Francis', 'family': 'Mirecki', 'sequence': 'additional', 'affiliation': [{'name': 'the Department of Medicine, Division of Cardiology, Rhode Island Hospital and Brown University School of Medicine, Providence (M.B., F.M.); Bristol Myers Squibb Pharmaceutical Research Institute, New Brunswick, NJ (H.W.S., A.N.); and Departments of Radiology (Nuclear Medicine) (A.J.F., E.C.), Pathology (J.S.), and Medicine (Cardiac Unit) (H.G.), Massachusetts General Hospital and Harvard Medical School, Boston, Mass.'}]}, {'given': 'H. William', 'family': 'Strauss', 'sequence': 'additional', 'affiliation': [{'name': 'the Department of Medicine, Division of Cardiology, Rhode Island Hospital and Brown University School of Medicine, Providence (M.B., F.M.); Bristol Myers Squibb Pharmaceutical Research Institute, New Brunswick, NJ (H.W.S., A.N.); and Departments of Radiology (Nuclear Medicine) (A.J.F., E.C.), Pathology (J.S.), and Medicine (Cardiac Unit) (H.G.), Massachusetts General Hospital and Harvard Medical School, Boston, Mass.'}]}, {'given': 'Adrian', 'family': 'Nunn', 'sequence': 'additional', 'affiliation': [{'name': 'the Department of Medicine, Division of Cardiology, Rhode Island Hospital and Brown University School of Medicine, Providence (M.B., F.M.); Bristol Myers Squibb Pharmaceutical Research Institute, New Brunswick, NJ (H.W.S., A.N.); and Departments of Radiology (Nuclear Medicine) (A.J.F., E.C.), Pathology (J.S.), and Medicine (Cardiac Unit) (H.G.), Massachusetts General Hospital and Harvard Medical School, Boston, Mass.'}]}, {'given': 'Henry', 'family': 'Gewirtz', 'sequence': 'additional', 'affiliation': [{'name': 'the Department of Medicine, Division of Cardiology, Rhode Island Hospital and Brown University School of Medicine, Providence (M.B., F.M.); Bristol Myers Squibb Pharmaceutical Research Institute, New Brunswick, NJ (H.W.S., A.N.); and Departments of Radiology (Nuclear Medicine) (A.J.F., E.C.), Pathology (J.S.), and Medicine (Cardiac Unit) (H.G.), Massachusetts General Hospital and Harvard Medical School, Boston, Mass.'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
314,jsc.0000000000004259,10.1519/jsc.0000000000004259,https://doi.org/10.1519/jsc.0000000000004259,Contribution of Lean Mass Distribution on Aerobic Fitness and Performance in NCAA Division I Female Rowers,journal-article,False,4/29/22,2022.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2022-05-05T21:01:29.664626,2,"[{'given': 'Kristin', 'family': 'Haraldsdottir', 'sequence': 'first'}, {'given': 'Jennifer', 'family': 'Sanfilippo', 'sequence': 'additional'}, {'given': 'Samantha', 'family': 'Dawes', 'sequence': 'additional'}, {'given': 'Andrew', 'family': 'Watson', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
315,jsc.0000000000003722,10.1519/jsc.0000000000003722,https://doi.org/10.1519/jsc.0000000000003722,Effects of 2.4 kg of Proximal External Loading on 5-km Running Performance,journal-article,False,9/2/20,2020.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T14:01:37.067480,2,"[{'given': 'Dylan W.', 'family': 'Sharp', 'sequence': 'first'}, {'given': 'Jonathan C.', 'family': 'Swain', 'sequence': 'additional'}, {'given': 'Tara G.', 'family': 'Boy', 'sequence': 'additional'}, {'given': 'Lauren G.', 'family': 'Killen', 'sequence': 'additional'}, {'given': 'James M.', 'family': 'Green', 'sequence': 'additional'}, {'given': 'Eric K.', 'family': ""O'Neal"", 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
316,jsc.0000000000003743,10.1519/jsc.0000000000003743,https://doi.org/10.1519/jsc.0000000000003743,"Muscular Activation Patterns During Exercise on the Treadmill, Stepper, and Elliptical Trainer",journal-article,False,8/31/20,2020.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-19T14:35:41.795356,2,"[{'given': 'Maaike M.', 'family': 'Eken', 'sequence': 'first'}, {'given': 'Adrian', 'family': 'Withers', 'sequence': 'additional'}, {'given': 'Kirsten', 'family': 'Flanagan', 'sequence': 'additional'}, {'given': 'Jana', 'family': 'Burger', 'sequence': 'additional'}, {'given': 'Andrew', 'family': 'Bosch', 'sequence': 'additional'}, {'given': 'Robert P.', 'family': 'Lamberts', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
317,hcr.0000000000000623,10.1097/hcr.0000000000000623,https://doi.org/10.1097/hcr.0000000000000623,Women Have Lower Mortality Than Men After Attending a Long-Term Medically Supervised Exercise Program,journal-article,False,6/10/21,2021.0,Journal of Cardiopulmonary Rehabilitation and Prevention,1932-7501,1932-7501,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-06-12T21:02:28.697098,2,"[{'given': 'Christina Grüne', 'family': 'de Souza e Silva', 'sequence': 'first'}, {'given': 'Fabio Akio', 'family': 'Nishijuka', 'sequence': 'additional'}, {'given': 'Claudia Lucia Barros', 'family': 'de Castro', 'sequence': 'additional'}, {'given': 'João Felipe', 'family': 'Franca', 'sequence': 'additional'}, {'given': 'Jonathan', 'family': 'Myers', 'sequence': 'additional'}, {'given': 'Jari Antero', 'family': 'Laukkanen', 'sequence': 'additional'}, {'given': 'Claudio Gil Soares', 'family': 'de Araújo', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
318,gme.0b013e31819c0924,10.1097/gme.0b013e31819c0924,https://doi.org/10.1097/gme.0b013e31819c0924,"Changes in level of V˙O2max, blood lipids, and waist circumference in the response to moderate endurance training as a function of ovarian aging",journal-article,False,9/1/09,2009.0,Menopause,1072-3714,1072-3714,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-19T04:21:11.611564,2,"[{'given': 'Wojciech', 'family': 'Hagner', 'sequence': 'first'}, {'given': 'Magdalena', 'family': 'Hagner-Derengowska', 'sequence': 'additional'}, {'given': 'Magdalena', 'family': 'Wiacek', 'sequence': 'additional'}, {'given': 'Igor Z.', 'family': 'Zubrzycki', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
319,mss.0000000000002863,10.1249/mss.0000000000002863,https://doi.org/10.1249/mss.0000000000002863,Disparate Mechanisms of Fatigability in Response to Prolonged Running versus Cycling of Matched Intensity and Duration,journal-article,False,1/21/22,2022.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2022-01-24T21:01:22.119728,2,"[{'given': 'Callum G', 'family': 'Brownstein', 'sequence': 'first'}, {'given': 'Mélanie', 'family': 'Metra', 'sequence': 'additional'}, {'given': 'Frederic Sabater', 'family': 'Pastor', 'sequence': 'additional'}, {'given': 'Robin', 'family': 'Faricier', 'sequence': 'additional'}, {'given': 'Guillaume Y', 'family': 'Millet', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
