doi,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date,publisher_status_code
10.1016/j.ahj.2004.12.021,https://doi.org/10.1016/j.ahj.2004.12.021,Oxygen pulse during exercise is related to resting systolic and diastolic left ventricular function in older persons with mild hypertension,journal-article,FALSE,11/1/05,2005,American Heart Journal,0002-8703,0002-8703,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-18T07:22:04.196187,2,"[{'given': 'Jimmy G.', 'family': 'Lim', 'sequence': 'first'}, {'given': 'Timothy J.', 'family': 'McAveney', 'sequence': 'additional'}, {'given': 'Jerome L.', 'family': 'Fleg', 'sequence': 'additional'}, {'given': 'Edward P.', 'family': 'Shapiro', 'sequence': 'additional'}, {'given': 'Katherine L.', 'family': 'Turner', 'sequence': 'additional'}, {'given': 'Anita C.', 'family': 'Bacher', 'sequence': 'additional'}, {'given': 'Pamela', 'family': 'Ouyang', 'sequence': 'additional'}, {'given': 'Kerry J.', 'family': 'Stewart', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.metabol.2004.12.002,https://doi.org/10.1016/j.metabol.2004.12.002,Substrate oxidation during exercise at moderate and hard intensity in middle-aged and young athletes vs sedentary men,journal-article,FALSE,11/1/05,2005,Metabolism,0026-0495,0026-0495,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-13T03:45:17.481817,2,"[{'given': 'Jérôme', 'family': 'Manetta', 'sequence': 'first'}, {'given': 'Jean-Frédéric', 'family': 'Brun', 'sequence': 'additional'}, {'given': 'Christian', 'family': 'Prefaut', 'sequence': 'additional'}, {'given': 'Jacques', 'family': 'Mercier', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.humov.2005.10.009,https://doi.org/10.1016/j.humov.2005.10.009,The metabolic and cognitive energy costs of stabilising a high-energy interlimb coordination task,journal-article,FALSE,10/1/05,2005,Human Movement Science,0167-9457,0167-9457,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-16T20:03:14.264674,2,"[{'given': 'B.S.', 'family': 'Lay', 'sequence': 'first'}, {'given': 'W.A.', 'family': 'Sparrow', 'sequence': 'additional'}, {'given': 'N.J.', 'family': 'O’Dwyer', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,400
10.1016/j.cardfail.2005.06.430,https://doi.org/10.1016/j.cardfail.2005.06.430,Poor Relationship Between Exercise Capacity and Spirometric Measurements in Patients With More Symptomatic Heart Failure,journal-article,FALSE,10/1/05,2005,Journal of Cardiac Failure,1071-9164,1071-9164,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-15T06:19:03.371801,2,"[{'given': 'Lee', 'family': 'Ingle', 'sequence': 'first'}, {'given': 'Rhidian J.', 'family': 'Shelton', 'sequence': 'additional'}, {'given': 'John G.F.', 'family': 'Cleland', 'sequence': 'additional'}, {'given': 'Andrew L.', 'family': 'Clark', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.apmr.2005.05.003,https://doi.org/10.1016/j.apmr.2005.05.003,Application of a Virtual Reality–Enhanced Exercise Protocol in Patients After Coronary Bypass,journal-article,FALSE,10/1/05,2005,Archives of Physical Medicine and Rehabilitation,0003-9993,0003-9993,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-17T14:03:11.635696,2,"[{'given': 'Tien-Yow', 'family': 'Chuang', 'sequence': 'first'}, {'given': 'Wen-Hsu', 'family': 'Sung', 'sequence': 'additional'}, {'given': 'Chih-Yung', 'family': 'Lin', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.metabol.2005.02.004,https://doi.org/10.1016/j.metabol.2005.02.004,The influence of allopurinol on urinary purine loss after repeated sprint exercise in man,journal-article,FALSE,10/1/05,2005,Metabolism,0026-0495,0026-0495,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-17T02:46:47.491790,2,"[{'given': 'Christos G.', 'family': 'Stathis', 'sequence': 'first'}, {'given': 'Michael F.', 'family': 'Carey', 'sequence': 'additional'}, {'given': 'Rodney J.', 'family': 'Snow', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.drugpo.2004.06.002,https://doi.org/10.1016/j.drugpo.2004.06.002,Killing time: drug and alcohol problems among asylum seekers in the Netherlands,journal-article,FALSE,1/1/05,2005,International Journal of Drug Policy,0955-3959,0955-3959,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-16T13:14:12.543752,2,"[{'given': 'Hans J.B.H.M.', 'family': 'Dupont', 'sequence': 'first'}, {'given': 'Charles D.', 'family': 'Kaplan', 'sequence': 'additional'}, {'given': 'Hans T.', 'family': 'Verbraeck', 'sequence': 'additional'}, {'given': 'Richard V.', 'family': 'Braam', 'sequence': 'additional'}, {'given': 'Govert F.', 'family': 'van de Wijngaart', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,400
10.1016/j.bbi.2005.03.005,https://doi.org/10.1016/j.bbi.2005.03.005,"Heat stress, cytokines, and the immune response to exercise",journal-article,FALSE,9/1/05,2005,"Brain, Behavior, and Immunity",0889-1591,0889-1591,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-14T10:31:26.071784,2,"[{'given': 'R.L.', 'family': 'Starkie', 'sequence': 'first'}, {'given': 'M.', 'family': 'Hargreaves', 'sequence': 'additional'}, {'given': 'J.', 'family': 'Rolland', 'sequence': 'additional'}, {'given': 'M.A.', 'family': 'Febbraio', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.ijcard.2004.08.053,https://doi.org/10.1016/j.ijcard.2004.08.053,Functional improvement in heart failure patients treated with beta-blockers is associated with a decline of cytokine levels,journal-article,FALSE,8/1/05,2005,International Journal of Cardiology,0167-5273,0167-5273,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-17T20:36:46.175671,2,"[{'given': 'Björn', 'family': 'Mayer', 'sequence': 'first'}, {'given': 'Stephan R.', 'family': 'Holmer', 'sequence': 'additional'}, {'given': 'Christian', 'family': 'Hengstenberg', 'sequence': 'additional'}, {'given': 'Wolfgang', 'family': 'Lieb', 'sequence': 'additional'}, {'given': 'Michael', 'family': 'Pfeifer', 'sequence': 'additional'}, {'given': 'Heribert', 'family': 'Schunkert', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.neulet.2005.04.047,https://doi.org/10.1016/j.neulet.2005.04.047,Dynamic stability of locomotor respiratory coupling during cycling in humans,journal-article,FALSE,8/1/05,2005,Neuroscience Letters,0304-3940,0304-3940,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-18T11:49:46.316270,2,"[{'given': 'Sébastien', 'family': 'Villard', 'sequence': 'first'}, {'given': 'Jean-François', 'family': 'Casties', 'sequence': 'additional'}, {'given': 'Denis', 'family': 'Mottet', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.apmr.2005.03.018,https://doi.org/10.1016/j.apmr.2005.03.018,Ventilation Efficiency and Pulmonary Function After a Wheelchair Interval-Training Program in Subjects With Recent Spinal Cord Injury,journal-article,FALSE,8/1/05,2005,Archives of Physical Medicine and Rehabilitation,0003-9993,0003-9993,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-15T22:05:48.010205,2,"[{'given': 'Déborah Le', 'family': 'Foll-de Moro', 'sequence': 'first'}, {'given': 'Nicolas', 'family': 'Tordi', 'sequence': 'additional'}, {'given': 'Evelyne', 'family': 'Lonsdorfer', 'sequence': 'additional'}, {'given': 'Jean', 'family': 'Lonsdorfer', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.jhep.2005.02.039,https://doi.org/10.1016/j.jhep.2005.02.039,Maintained cerebral and skeletal muscle oxygenation during maximal exercise in patients with liver cirrhosis,journal-article,FALSE,8/1/05,2005,Journal of Hepatology,0168-8278,0168-8278,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-14T03:38:24.144377,2,"[{'given': 'Henning', 'family': 'Bay Nielsen', 'sequence': 'first'}, {'given': 'Niels H.', 'family': 'Secher', 'sequence': 'additional'}, {'given': 'Otto', 'family': 'Clemmesen', 'sequence': 'additional'}, {'given': 'Peter', 'family': 'Ott', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.apmr.2004.11.020,https://doi.org/10.1016/j.apmr.2004.11.020,"Fitness, Inflammation, and the Metabolic Syndrome in Men With Paraplegia",journal-article,FALSE,6/1/05,2005,Archives of Physical Medicine and Rehabilitation,0003-9993,0003-9993,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-19T13:59:07.669358,2,"[{'given': 'Patricia J.', 'family': 'Manns', 'sequence': 'first'}, {'given': 'Jeffrey A.', 'family': 'McCubbin', 'sequence': 'additional'}, {'given': 'Daniel P.', 'family': 'Williams', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.scispo.2004.11.003,https://doi.org/10.1016/j.scispo.2004.11.003,Do graded exercise tests conceal accurate aerobic endurance and physiological overwork markers?,journal-article,FALSE,6/1/05,2005,Science & Sports,0765-1597,0765-1597,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-18T18:53:51.179303,2,"[{'given': 'D.', 'family': 'Laplaud', 'sequence': 'first'}, {'given': 'J.', 'family': 'Talmud', 'sequence': 'additional'}, {'given': 'R.', 'family': 'Menier', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,400
10.1016/j.metabol.2005.01.027,https://doi.org/10.1016/j.metabol.2005.01.027,Effects of supplementation with α-lipoic acid on exercise-induced activation of coagulation,journal-article,FALSE,6/1/05,2005,Metabolism,0026-0495,0026-0495,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-18T22:21:47.060229,2,"[{'given': 'Claus', 'family': 'Weiss', 'sequence': 'first'}, {'given': 'Angelika', 'family': 'Bierhaus', 'sequence': 'additional'}, {'given': 'Peter P.', 'family': 'Nawroth', 'sequence': 'additional'}, {'given': 'Peter', 'family': 'Bärtsch', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.ijcard.2004.05.020,https://doi.org/10.1016/j.ijcard.2004.05.020,Effects of short-term moderate exercise training on sexual function in male patients with chronic stable heart failure,journal-article,FALSE,5/1/05,2005,International Journal of Cardiology,0167-5273,0167-5273,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-04-25T17:06:04.017289,2,"[{'given': 'Romualdo', 'family': 'Belardinelli', 'sequence': 'first'}, {'given': 'Francesca', 'family': 'Lacalaprice', 'sequence': 'additional'}, {'given': 'Ernesto', 'family': 'Faccenda', 'sequence': 'additional'}, {'given': 'Augusto', 'family': 'Purcaro', 'sequence': 'additional'}, {'given': 'GianPiero', 'family': 'Perna', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.apmr.2004.09.024,https://doi.org/10.1016/j.apmr.2004.09.024,Thermal Pain Perception After Aerobic Exercise,journal-article,FALSE,5/1/05,2005,Archives of Physical Medicine and Rehabilitation,0003-9993,0003-9993,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-19T10:50:54.970101,2,"[{'given': 'Stephen B.', 'family': 'Ruble', 'sequence': 'first'}, {'given': 'Martin D.', 'family': 'Hoffman', 'sequence': 'additional'}, {'given': 'Melissa A.', 'family': 'Shepanski', 'sequence': 'additional'}, {'given': 'Zoran', 'family': 'Valic', 'sequence': 'additional'}, {'given': 'John B.', 'family': 'Buckwalter', 'sequence': 'additional'}, {'given': 'Philip S.', 'family': 'Clifford', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.apmr.2004.09.030,https://doi.org/10.1016/j.apmr.2004.09.030,Comparison of Cardiovascular Responses Between Upright and Recumbent Cycle Ergometers in Healthy Young Volunteers Performing Low-Intensity Exercise: Assessment of Reliability of the Oxygen Uptake Calculated by Using the ACSM Metabolic Equation,journal-article,FALSE,5/1/05,2005,Archives of Physical Medicine and Rehabilitation,0003-9993,0003-9993,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-18T15:14:39.004498,2,"[{'given': 'Masakazu', 'family': 'Saitoh', 'sequence': 'first'}, {'given': 'Atsuhiko', 'family': 'Matsunaga', 'sequence': 'additional'}, {'given': 'Kentaro', 'family': 'Kamiya', 'sequence': 'additional'}, {'given': 'Misao N.', 'family': 'Ogura', 'sequence': 'additional'}, {'given': 'Junko', 'family': 'Sakamoto', 'sequence': 'additional'}, {'given': 'Ryusuke', 'family': 'Yonezawa', 'sequence': 'additional'}, {'given': 'Yusuke', 'family': 'Kasahara', 'sequence': 'additional'}, {'given': 'Hiroyuki', 'family': 'Watanabe', 'sequence': 'additional'}, {'given': 'Takashi', 'family': 'Masuda', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.resp.2004.12.012,https://doi.org/10.1016/j.resp.2004.12.012,Pulmonary O2 uptake on-kinetics in rowing and cycle ergometer exercise,journal-article,FALSE,4/1/05,2005,Respiratory Physiology & Neurobiology,1569-9048,1569-9048,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-16T03:19:24.872647,2,"[{'given': 'Claire L.', 'family': 'Roberts', 'sequence': 'first'}, {'given': 'Daryl P.', 'family': 'Wilkerson', 'sequence': 'additional'}, {'given': 'Andrew M.', 'family': 'Jones', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,400
10.1016/j.ypmed.2004.07.006,https://doi.org/10.1016/j.ypmed.2004.07.006,"What intensity of physical activity do previously sedentary middle-aged women select? Evidence of a coherent pattern from physiological, perceptual, and affective markers",journal-article,FALSE,4/1/05,2005,Preventive Medicine,0091-7435,0091-7435,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-15T11:33:17.591708,2,"[{'given': 'Erik', 'family': 'Lind', 'sequence': 'first'}, {'given': 'Roxane R.', 'family': 'Joens-Matre', 'sequence': 'additional'}, {'given': 'Panteleimon', 'family': 'Ekkekakis', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.ijcard.2004.02.015,https://doi.org/10.1016/j.ijcard.2004.02.015,Pulmonary pressure–flow relation as a determinant factor of exercise capacity and symptoms in patients with regurgitant valvular heart disease,journal-article,FALSE,3/1/05,2005,International Journal of Cardiology,0167-5273,0167-5273,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-14T03:01:16.608106,2,"[{'given': 'Toshio', 'family': 'Hasuda', 'sequence': 'first'}, {'given': 'Yoshiaki', 'family': 'Okano', 'sequence': 'additional'}, {'given': 'Takao', 'family': 'Yoshioka', 'sequence': 'additional'}, {'given': 'Norifumi', 'family': 'Nakanishi', 'sequence': 'additional'}, {'given': 'Mituyuki', 'family': 'Shimizu', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.amjcard.2004.11.024,https://doi.org/10.1016/j.amjcard.2004.11.024,Validation of peak exercise oxygen consumption and the Heart Failure Survival Score for serial risk stratification in advanced heart failure,journal-article,FALSE,3/1/05,2005,The American Journal of Cardiology,0002-9149,0002-9149,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-17T06:43:52.907493,2,"[{'given': 'Lars H.', 'family': 'Lund', 'sequence': 'first'}, {'given': 'Keith D.', 'family': 'Aaronson', 'sequence': 'additional'}, {'given': 'Donna M.', 'family': 'Mancini', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.bcp.2004.12.001,https://doi.org/10.1016/j.bcp.2004.12.001,"Antioxidant, prooxidant and cytotoxic activity of hydroxylated resveratrol analogues: structure–activity relationship",journal-article,FALSE,3/1/05,2005,Biochemical Pharmacology,0006-2952,0006-2952,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-19T13:51:41.089284,2,"[{'given': 'Marek', 'family': 'Murias', 'sequence': 'first'}, {'given': 'Walter', 'family': 'Jäger', 'sequence': 'additional'}, {'given': 'Norbert', 'family': 'Handler', 'sequence': 'additional'}, {'given': 'Thomas', 'family': 'Erker', 'sequence': 'additional'}, {'given': 'Zsuzsanna', 'family': 'Horvath', 'sequence': 'additional'}, {'given': 'Thomas', 'family': 'Szekeres', 'sequence': 'additional'}, {'given': 'Hans', 'family': 'Nohl', 'sequence': 'additional'}, {'given': 'Lars', 'family': 'Gille', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.physio.2004.08.009,https://doi.org/10.1016/j.physio.2004.08.009,Reproducibility and validity of the incremental shuttle walking test in patients following coronary artery bypass surgery,journal-article,FALSE,3/1/05,2005,Physiotherapy,0031-9406,0031-9406,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-14T06:39:28.321371,2,"[{'given': 'S.J.', 'family': 'Fowler', 'sequence': 'first'}, {'given': 'S.J.', 'family': 'Singh', 'sequence': 'additional'}, {'given': 'S.', 'family': 'Revill', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.ergon.2004.08.008,https://doi.org/10.1016/j.ergon.2004.08.008,Aerobic capacity of young Mexican American adults,journal-article,FALSE,1/1/05,2005,International Journal of Industrial Ergonomics,0169-8141,0169-8141,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-14T01:57:04.204889,2,"[{'given': 'Arunkumar', 'family': 'Pennathur'}, {'given': 'Amit', 'family': 'Lopes'}, {'given': 'Luis', 'family': 'Rene Contreras'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/j.gaitpost.2004.07.005,https://doi.org/10.1016/j.gaitpost.2004.07.005,Within- and between-day stability of treadmill walking VO2 in children with hemiplegic cerebral palsy,journal-article,FALSE,11/1/05,2005,Gait & Posture,0966-6362,0966-6362,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-17T03:26:08.949471,2,"[{'given': 'Daniel J.', 'family': 'Keefer'}, {'given': 'Wayland', 'family': 'Tseh'}, {'given': 'Jennifer L.', 'family': 'Caputo'}, {'given': 'Kathy', 'family': 'Apperson'}, {'given': 'Sheri', 'family': 'McGreal'}, {'given': 'Don W.', 'family': 'Morgan'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/s0140-6736(05)67853-1,https://doi.org/10.1016/s0140-6736(05)67853-1,Essay: Does training adversely affect long-term health?,journal-article,FALSE,12/1/05,2005,The Lancet,0140-6736,0140-6736,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-13T04:46:37.827401,2,"[{'given': 'Urho M', 'family': 'Kujala'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/s1440-2440(05)80054-4,https://doi.org/10.1016/s1440-2440(05)80054-4,Physiological responses during submaximal interval swimming training: Effects of interval duration,journal-article,FALSE,12/1/05,2005,Journal of Science and Medicine in Sport,1440-2440,1878-1861,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-13T10:36:13.265524,2,"[{'given': 'D.J.', 'family': 'Bentley', 'sequence': 'first'}, {'given': 'B.', 'family': 'Roels', 'sequence': 'additional'}, {'given': 'P.', 'family': 'Hellard', 'sequence': 'additional'}, {'given': 'C.', 'family': 'Fauquet', 'sequence': 'additional'}, {'given': 'S.', 'family': 'Libicz', 'sequence': 'additional'}, {'given': 'G.P.', 'family': 'Millet', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1378/chest.128.5.3428,https://doi.org/10.1378/chest.128.5.3428,Tissue Doppler-Derived Indices Predict Exercise Capacity in Patients With Apical Hypertrophic Cardiomyopathy,journal-article,FALSE,11/1/05,2005,Chest,0012-3692,0012-3692,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-04-25T20:43:38.233192,2,"[{'given': 'Jong-Won', 'family': 'Ha', 'sequence': 'first'}, {'given': 'Jung-Rae', 'family': 'Cho', 'sequence': 'additional'}, {'given': 'Jin-Mi', 'family': 'Kim', 'sequence': 'additional'}, {'given': 'Jeong-Ah', 'family': 'Ahn', 'sequence': 'additional'}, {'given': 'Eui-Young', 'family': 'Choi', 'sequence': 'additional'}, {'given': 'Seok-Min', 'family': 'Kang', 'sequence': 'additional'}, {'given': 'Se-Joong', 'family': 'Rim', 'sequence': 'additional'}, {'given': 'Namsik', 'family': 'Chung', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/s1440-2440(05)80041-6,https://doi.org/10.1016/s1440-2440(05)80041-6,Effects of creatine supplementation on aerobic power and cardiovascular structure and function,journal-article,FALSE,8/1/05,2005,Journal of Science and Medicine in Sport,1440-2440,1878-1861,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-13T22:37:32.301653,2,"[{'given': 'A.J.', 'family': 'Murphy', 'sequence': 'first'}, {'given': 'M.L.', 'family': 'Watsford', 'sequence': 'additional'}, {'given': 'A.J.', 'family': 'Coutts', 'sequence': 'additional'}, {'given': 'D.A.B.', 'family': 'Richards', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
10.1016/s1440-2440(05)80042-8,https://doi.org/10.1016/s1440-2440(05)80042-8,The detraining and retraining of an elite rower: a case study,journal-article,FALSE,8/1/05,2005,Journal of Science and Medicine in Sport,1440-2440,1878-1861,FALSE,FALSE,Elsevier BV,FALSE,closed,FALSE,,,[],[],2021-01-19T02:12:36.037568,2,"[{'given': 'RJ', 'family': 'Godfrey', 'sequence': 'first'}, {'given': 'SA', 'family': 'Ingham', 'sequence': 'additional'}, {'given': 'CR', 'family': 'Pedlar', 'sequence': 'additional'}, {'given': 'GP', 'family': 'Whyte', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200
