doi,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date,doi_redirect_SC,error
10.1249/01.mss.0000135977.12456.8f,https://doi.org/10.1249/01.mss.0000135977.12456.8f,Effect of Exercise Intensity on Relationship between &OV0312;O2max and Cardiac Output,journal-article,False,8/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-04-26T22:49:05.855316,2,"[{'given': 'PIERRE-MARIE', 'family': 'LEPRETRE', 'sequence': 'first'}, {'given': 'JEAN-PIERRE', 'family': 'KORALSZTEIN', 'sequence': 'additional'}, {'given': 'VERONIQUE L.', 'family': 'BILLAT', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/01.mss.0000135795.60449.ce,https://doi.org/10.1249/01.mss.0000135795.60449.ce,Validity of &OV0312;O2max Equations for Aerobically Trained Males and Females,journal-article,False,8/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T22:24:26.782050,2,"[{'given': 'MOH H.', 'family': 'MALEK', 'sequence': 'first'}, {'given': 'DALE E.', 'family': 'BERGER', 'sequence': 'additional'}, {'given': 'TERRY J.', 'family': 'HOUSH', 'sequence': 'additional'}, {'given': 'JARED W.', 'family': 'COBURN', 'sequence': 'additional'}, {'given': 'TRAVIS W.', 'family': 'BECK', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (115,264) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1097/01.phm.0000133436.61009.02,https://doi.org/10.1097/01.phm.0000133436.61009.02,"Effects of Respiratory Muscle Weakness on Daily Living Function, Quality of Life, Activity Levels, and Exercise Capacity in Mild to Moderate Parkinsonʼs Disease",journal-article,False,8/1/04,2004.0,American Journal of Physical Medicine & Rehabilitation,0894-9115,0894-9115,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T02:28:24.809038,2,"[{'given': 'Bernhard M.', 'family': 'Haas', 'sequence': 'first'}, {'given': 'Marion', 'family': 'Trew', 'sequence': 'additional'}, {'given': 'Paul C.', 'family': 'Castle', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
"
10.1249/01.mss.0000131957.40985.2b,https://doi.org/10.1249/01.mss.0000131957.40985.2b,ValtrexTM Therapy for Epstein-Barr Virus Reactivation and Upper Respiratory Symptoms in Elite Runners,journal-article,False,7/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-18T06:55:30.656498,2,"[{'given': 'AMANDA J.', 'family': 'COX', 'sequence': 'first'}, {'given': 'MAREE', 'family': 'GLEESON', 'sequence': 'additional'}, {'given': 'DAVID B.', 'family': 'PYNE', 'sequence': 'additional'}, {'given': 'PHILO U.', 'family': 'SAUNDERS', 'sequence': 'additional'}, {'given': 'ROBERT L.', 'family': 'CLANCY', 'sequence': 'additional'}, {'given': 'PETER A.', 'family': 'FRICKER', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (115,264) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/01.mss.0000132379.09364.f8,https://doi.org/10.1249/01.mss.0000132379.09364.f8,Comparison of Activity Monitors to Estimate Energy Cost of Treadmill Exercise,journal-article,False,7/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-14T19:01:20.120154,2,"[{'given': 'GEORGE A.', 'family': 'KING', 'sequence': 'first'}, {'given': 'NANCY', 'family': 'TORRES', 'sequence': 'additional'}, {'given': 'CHARLIE', 'family': 'POTTER', 'sequence': 'additional'}, {'given': 'TOBY J.', 'family': 'BROOKS', 'sequence': 'additional'}, {'given': 'KAREN J.', 'family': 'COLEMAN', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (115,264) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/01.mss.0000131956.45051.97,https://doi.org/10.1249/01.mss.0000131956.45051.97,Rectal Temperature Correction Overestimates the Frequency of Exercise-Induced Hypoxemia,journal-article,False,7/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-19T01:54:15.322422,2,"[{'given': 'NICHOLAS J.', 'family': 'SHIPP', 'sequence': 'first'}, {'given': 'GARRY C.', 'family': 'SCROOP', 'sequence': 'additional'}, {'given': 'SIMON C.', 'family': 'JACKSON', 'sequence': 'additional'}, {'given': 'MARK D.', 'family': 'HOLMES', 'sequence': 'additional'}, {'given': 'ANDREW T.', 'family': 'THORNTON', 'sequence': 'additional'}, {'given': 'CHRISTOPHER J.', 'family': 'GORE', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__dropdown-list-item   ""> is not clickable at point (264,263) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/01.mss.0000132271.24629.38,https://doi.org/10.1249/01.mss.0000132271.24629.38,Influence of DCA on Pulmonary &OV0312;O2 Kinetics during Moderate-Intensity Cycle Exercise,journal-article,False,7/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T11:14:24.203890,2,"[{'given': 'KATRIEN', 'family': 'KOPPO', 'sequence': 'first'}, {'given': 'DARYL P.', 'family': 'WILKERSON', 'sequence': 'additional'}, {'given': 'JACQUES', 'family': 'BOUCKAERT', 'sequence': 'additional'}, {'given': 'SALLY', 'family': 'WILMSHURST', 'sequence': 'additional'}, {'given': 'IAIN T.', 'family': 'CAMPBELL', 'sequence': 'additional'}, {'given': 'ANDREW M.', 'family': 'JONES', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__dropdown-list-item   ""> is not clickable at point (264,263) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/01.mss.0000132273.30827.9a,https://doi.org/10.1249/01.mss.0000132273.30827.9a,Effects of a Single Bout of Exercise on Resting Heart Rate Variability,journal-article,False,7/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-15T13:43:02.427500,2,"[{'given': 'DAVID M.', 'family': 'POBER', 'sequence': 'first'}, {'given': 'BARRY', 'family': 'BRAUN', 'sequence': 'additional'}, {'given': 'PATTY S.', 'family': 'FREEDSON', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/01.mss.0000132377.66177.9f,https://doi.org/10.1249/01.mss.0000132377.66177.9f,Effects of a Carbohydrate-Protein Beverage on Cycling Endurance and Muscle Damage,journal-article,False,7/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-03-31T10:40:26.021383,2,"[{'given': 'MICHAEL J.', 'family': 'SAUNDERS', 'sequence': 'first'}, {'given': 'MARK D.', 'family': 'KANE', 'sequence': 'additional'}, {'given': 'M. KENT', 'family': 'TODD', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (115,264) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1097/00001721-200406000-00005,https://doi.org/10.1097/00001721-200406000-00005,Exercise-induced activation of coagulation in subjects with activated protein C resistance,journal-article,False,6/1/04,2004.0,Blood Coagulation & Fibrinolysis,0957-5235,0957-5235,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-19T09:43:32.876769,2,"[{'given': 'C', 'family': 'Weiss', 'sequence': 'first'}, {'given': 'M', 'family': 'Egermann', 'sequence': 'additional'}, {'given': 'P', 'family': 'Bärtsch', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
"
10.1249/01.mss.0000128146.12004.4f,https://doi.org/10.1249/01.mss.0000128146.12004.4f,Effects of Acute Modafinil Ingestion on Exercise Time to Exhaustion,journal-article,False,6/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-14T04:59:56.621214,2,"[{'given': 'IRA', 'family': 'JACOBS', 'sequence': 'first'}, {'given': 'DOUGLAS G.', 'family': 'BELL', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/01.mss.0000128249.10305.8a,https://doi.org/10.1249/01.mss.0000128249.10305.8a,"In Professional Road Cyclists, Low Pedaling Cadences Are Less Efficient",journal-article,False,6/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-18T05:46:51.403960,2,"[{'given': 'ALEJANDRO', 'family': 'LUCIA', 'sequence': 'first'}, {'given': 'ALEJANDRO F.', 'family': 'SAN JUAN', 'sequence': 'additional'}, {'given': 'MANUEL', 'family': 'MONTILLA', 'sequence': 'additional'}, {'given': 'SILVIA', 'family': 'CA??ETE', 'sequence': 'additional'}, {'given': 'ALFREDO', 'family': 'SANTALLA', 'sequence': 'additional'}, {'given': 'CONRAD', 'family': 'EARNEST', 'sequence': 'additional'}, {'given': 'MARGARITA', 'family': 'P??REZ', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__dropdown-list-item   ""> is not clickable at point (264,263) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1519/r-13513.1,https://doi.org/10.1519/r-13513.1,Characteristics of Elite Open-Water Swimmers,journal-article,False,1/1/04,2004.0,The Journal of Strength and Conditioning Research,"1064-8011,1533-4287",1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-02-01T14:08:42.073380,2,"[{'given': 'Jaci L.', 'family': 'VanHeest', 'sequence': 'first'}, {'given': 'Carrie E.', 'family': 'Mahoney', 'sequence': 'additional'}, {'given': 'Larry', 'family': 'Herr', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,409,
10.1097/01.phm.0000124437.92263.ba,https://doi.org/10.1097/01.phm.0000124437.92263.ba,Minimally Supervised Home Rehabilitation Improves Exercise Capacity and Health Status in Patients with COPD,journal-article,False,5/1/04,2004.0,American Journal of Physical Medicine & Rehabilitation,0894-9115,0894-9115,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-14T01:24:18.027456,2,"[{'given': 'Marcello', 'family': 'Ferrari', 'sequence': 'first'}, {'given': 'Antonella', 'family': 'Vangelista', 'sequence': 'additional'}, {'given': 'Ermes', 'family': 'Vedovi', 'sequence': 'additional'}, {'given': 'Maurizio', 'family': 'Falso', 'sequence': 'additional'}, {'given': 'Carlo', 'family': 'Segattini', 'sequence': 'additional'}, {'given': 'Emanuele', 'family': 'Brotto', 'sequence': 'additional'}, {'given': 'Bruno', 'family': 'Brigo', 'sequence': 'additional'}, {'given': 'Vincenzo', 'family': 'Lo Cascio', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
"
10.1097/01.phm.0000124438.04443.de,https://doi.org/10.1097/01.phm.0000124438.04443.de,Evaluation of a Theoretical Model to Quantify the Sources of Metabolic Cost in Walking,journal-article,False,5/1/04,2004.0,American Journal of Physical Medicine & Rehabilitation,0894-9115,0894-9115,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-14T10:58:35.666349,2,"[{'given': 'Martin D.', 'family': 'Hoffman', 'sequence': 'first'}, {'given': 'Guillaume Y.', 'family': 'Millet', 'sequence': 'additional'}, {'given': 'Robin B.', 'family': 'Candau', 'sequence': 'additional'}, {'given': 'Jean-Denis', 'family': 'Rouillon', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
"
10.1249/01.mss.0000121951.10417.b5,https://doi.org/10.1249/01.mss.0000121951.10417.b5,Leg Blood Flow and &OV0312;O2 during Peak Cycle Exercise in Younger and Older Women,journal-article,False,4/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T11:55:13.940875,2,"[{'given': 'DAVID N.', 'family': 'PROCTOR', 'sequence': 'first'}, {'given': 'DENNIS W.', 'family': 'KOCH', 'sequence': 'additional'}, {'given': 'SEAN C.', 'family': 'NEWCOMER', 'sequence': 'additional'}, {'given': 'KHOI U.', 'family': 'LE', 'sequence': 'additional'}, {'given': 'SANDRA L.', 'family': 'SMITHMYER', 'sequence': 'additional'}, {'given': 'URS A.', 'family': 'LEUENBERGER', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (115,264) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/01.mss.0000121954.95892.c8,https://doi.org/10.1249/01.mss.0000121954.95892.c8,Reproducibility of Endurance Performance on a Treadmill Using a Preloaded Time Trial,journal-article,False,4/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T01:53:16.937220,2,"[{'given': 'RYAN D.', 'family': 'RUSSELL', 'sequence': 'first'}, {'given': 'STEPHEN M.', 'family': 'REDMANN', 'sequence': 'additional'}, {'given': 'ERIC', 'family': 'RAVUSSIN', 'sequence': 'additional'}, {'given': 'GARY R.', 'family': 'HUNTER', 'sequence': 'additional'}, {'given': 'D. ENETTE', 'family': 'LARSON-MEYER', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/01.mss.0000122076.21804.10,https://doi.org/10.1249/01.mss.0000122076.21804.10,Influence of Testing Protocol on Ventilatory Thresholds and Cycling Performance,journal-article,False,4/1/04,2004.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T14:18:01.125638,2,"[{'given': 'MARKUS', 'family': 'AMANN', 'sequence': 'first'}, {'given': 'ANDREW', 'family': 'SUBUDHI', 'sequence': 'additional'}, {'given': 'CARL', 'family': 'FOSTER', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (115,264) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
