doi,CR_status_code,publisher_status_code,error,doi_suffix,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date
10.1111/j.1748-1716.1972.tb05325.x,200,500.0,,j.1748-1716.1972.tb05325.x,https://doi.org/10.1111/j.1748-1716.1972.tb05325.x,Production and Removal of Lactate during Exercise in Man,journal-article,False,10/1/72,1972.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-19T13:33:59.423624,2,"[{'given': 'Lars', 'family': 'Hermansen', 'sequence': 'first'}, {'given': 'Inger', 'family': 'Stensvold', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1651-2227.1971.tb05713.x,200,500.0,,j.1651-2227.1971.tb05713.x,https://doi.org/10.1111/j.1651-2227.1971.tb05713.x,BODY COMPOSITION IN CHILDREN: A REFERENCE STANDARD FOR MAXIMUM AEROBIC POWER OUTPUT ON A STATIONARY BICYCLE ERGOMETER,journal-article,False,7/1/71,1971.0,Acta Paediatrica,"0803-5253,1651-2227",0803-5253,False,False,Wiley,False,closed,False,,,[],[],2021-01-18T05:31:35.020009,2,"[{'given': 'C.T.M.', 'family': 'Davies', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1748-1716.1971.tb05084.x,200,500.0,,j.1748-1716.1971.tb05084.x,https://doi.org/10.1111/j.1748-1716.1971.tb05084.x,Effect of Training on Oxygen Consumption in Negative Muscular Work,journal-article,False,11/1/71,1971.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-19T03:53:57.095342,2,"[{'given': 'K.', 'family': 'Klausen', 'sequence': 'first'}, {'given': 'H. G.', 'family': 'Knuttgen', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1748-1716.1971.tb05093.x,200,500.0,,j.1748-1716.1971.tb05093.x,https://doi.org/10.1111/j.1748-1716.1971.tb05093.x,The Influence of Physical Training and Other Factors on the Subjective Rating of Perceived Exertion,journal-article,False,11/1/71,1971.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-17T23:03:06.246058,2,"[{'given': 'Björn', 'family': 'Ekblom', 'sequence': 'first'}, {'given': 'Alberto N.', 'family': 'Golobarg', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.0954-6820.1971.tb07443.x,200,500.0,,j.0954-6820.1971.tb07443.x,https://doi.org/10.1111/j.0954-6820.1971.tb07443.x,PHYSICAL WORKING CAPACITY AND AGE,journal-article,False,4/24/09,2009.0,Acta Medica Scandinavica,0001-6101,0001-6101,False,False,Wiley,False,closed,False,,,[],[],2021-01-16T09:48:45.978706,2,"[{'given': 'L. E.', 'family': 'Böttiger', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1748-1716.1971.tb04948.x,200,500.0,,j.1748-1716.1971.tb04948.x,https://doi.org/10.1111/j.1748-1716.1971.tb04948.x,Oxygen Deficit and Muscle Metabolites in Intermittent Exercise,journal-article,False,5/1/71,1971.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-18T19:46:50.650177,2,"[{'given': 'J.', 'family': 'Karlsson', 'sequence': 'first'}, {'given': 'B.', 'family': 'Saltin', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1748-1716.1971.tb04923.x,200,500.0,,j.1748-1716.1971.tb04923.x,https://doi.org/10.1111/j.1748-1716.1971.tb04923.x,Pyruvate and Lactate Ratios in Muscle Tissue and Blood during Exercise in Man,journal-article,False,4/1/71,1971.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-16T05:17:17.854138,2,"[{'given': 'Jan', 'family': 'Karlsson', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1748-1716.1970.tb04748.x,200,500.0,,j.1748-1716.1970.tb04748.x,https://doi.org/10.1111/j.1748-1716.1970.tb04748.x,Temperature Regulation during Exercise Dehydration in Man,journal-article,False,8/1/70,1970.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-13T09:39:45.836879,2,"[{'given': 'Björn', 'family': 'Ekblom', 'sequence': 'first'}, {'given': 'Carol J.', 'family': 'Greenleaf', 'sequence': 'additional'}, {'given': 'John E.', 'family': 'Greenleaf', 'sequence': 'additional'}, {'given': 'Lars', 'family': 'Hermansen', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1113/expphysiol.1969.sp002038,200,500.0,,expphysiol.1969.sp002038,https://doi.org/10.1113/expphysiol.1969.sp002038,INTERRELATION OF RESPONSES DURING PROGRESSIVE EXERCISE IN TRAINED AND UNTRAINED SUBJECTS,journal-article,False,10/10/69,1969.0,Quarterly Journal of Experimental Physiology and Cognate Medical Sciences,0033-5541,0033-5541,False,False,Wiley,False,closed,False,,,[],[],2021-01-13T21:49:31.730163,2,"[{'given': 'R. H. T.', 'family': 'Edwards', 'sequence': 'first'}, {'given': 'N. L.', 'family': 'Jones', 'sequence': 'additional'}, {'given': 'E. A.', 'family': 'Oppenheimer', 'sequence': 'additional'}, {'given': 'R. L.', 'family': 'Hughes', 'sequence': 'additional'}, {'given': 'R. P.', 'family': 'Knill-Jones', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1651-2227.1969.tb04747.x,200,500.0,,j.1651-2227.1969.tb04747.x,https://doi.org/10.1111/j.1651-2227.1969.tb04747.x,BICYCLE ERGOMETER TESTS ON BUILDING APPRENTICES AGED 15–19,journal-article,False,9/1/69,1969.0,Acta Paediatrica,"0803-5253,1651-2227",0803-5253,False,False,Wiley,False,closed,False,,,[],[],2021-01-17T10:55:02.719165,2,"[{'given': 'IRMA', 'family': 'ÅSTRAND', 'sequence': 'first'}, {'given': 'ÅSA', 'family': 'KILBOM', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1748-1716.1969.tb04471.x,200,500.0,,j.1748-1716.1969.tb04471.x,https://doi.org/10.1111/j.1748-1716.1969.tb04471.x,Pulmonary Diffusing Capacity Limiting Human Performance at Altitude,journal-article,False,7/1/69,1969.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-18T11:36:20.436655,2,"[{'given': 'Gunnar', 'family': 'Blomqvist', 'sequence': 'first'}, {'given': 'Robert L. Johnson', 'family': 'Jr', 'sequence': 'additional'}, {'given': 'Bengt', 'family': 'Saltin', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.0954-6820.1969.tb07314.x,200,500.0,,j.0954-6820.1969.tb07314.x,https://doi.org/10.1111/j.0954-6820.1969.tb07314.x,HEREDITARY ABNORMAL MUSCLE METABOLISM WITH HYPERKINETIC CIRCULATION DURING EXERCISE,journal-article,False,4/24/09,2009.0,Acta Medica Scandinavica,0001-6101,0001-6101,False,False,Wiley,False,closed,False,,,[],[],2021-01-18T15:32:04.793160,2,"[{'given': 'H.', 'family': 'Linderholm', 'sequence': 'first'}, {'given': 'R.', 'family': 'MüllerT', 'sequence': 'additional'}, {'given': 'T.', 'family': 'Ringqvist', 'sequence': 'additional'}, {'given': 'R.', 'family': 'Sörnäs', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1748-1716.1968.tb03822.x,200,500.0,,j.1748-1716.1968.tb03822.x,https://doi.org/10.1111/j.1748-1716.1968.tb03822.x,"Thermoregulatory Responses to Arm Work, Leg Work and Intermittent Leg Work",journal-article,False,1/1/68,1968.0,Acta Physiologica Scandinavica,0001-6772,0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-17T11:39:17.287724,2,"[{'given': 'Bodil', 'family': 'Nielsen', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.0954-6820.1968.tb02491.x,200,500.0,,j.0954-6820.1968.tb02491.x,https://doi.org/10.1111/j.0954-6820.1968.tb02491.x,CIRCULATORY STUDIES DURING PHYSICAL EXERCISE IN MENTALLY DISORDERED PATIENTS. I,journal-article,False,4/24/09,2009.0,Acta Medica Scandinavica,0001-6101,0001-6101,False,False,Wiley,False,closed,False,,,[],[],2021-01-17T13:38:16.340573,2,"[{'given': 'Carl', 'family': 'Carlsson', 'sequence': 'first'}, {'given': 'Sven J.', 'family': 'Dencker', 'sequence': 'additional'}, {'given': 'Gunnar', 'family': 'Grimby', 'sequence': 'additional'}, {'given': 'Jan', 'family': 'Häggendal', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.0954-6820.1968.tb02469.x,200,500.0,,j.0954-6820.1968.tb02469.x,https://doi.org/10.1111/j.0954-6820.1968.tb02469.x,AUTONOMIC BLOCKING DRUGS ON CIRCULATORY ADAPTATIONS AT REST AND DURING EXERCISE IN MAN,journal-article,False,4/24/09,2009.0,Acta Medica Scandinavica,0001-6101,0001-6101,False,False,Wiley,False,closed,False,,,[],[],2021-01-17T21:41:20.125348,2,"[{'given': 'G.', 'family': 'Schröder', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1002/ajpa.1330290311,200,500.0,,ajpa.1330290311,https://doi.org/10.1002/ajpa.1330290311,"The oxygen cost of breathing in man: Effects of altitude, training, and race",journal-article,False,11/1/68,1968.0,American Journal of Physical Anthropology,"0002-9483,1096-8644",0002-9483,False,False,Wiley,False,closed,False,,,[],[],2021-07-04T17:31:09.801956,2,"[{'given': 'Richard B.', 'family': 'Mazess', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1365-201x.1968.tb10892.x,200,500.0,,j.1365-201x.1968.tb10892.x,https://doi.org/10.1111/j.1365-201x.1968.tb10892.x,The “Diving Bradycardia” in Exercising Man,journal-article,False,8/1/68,1968.0,Acta Physiologica Scandinavica,0001-6772,0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-13T13:05:21.720642,2,"[{'given': 'Erling', 'family': 'Asmussen', 'sequence': 'first'}, {'given': 'Niels-Gunnar', 'family': 'Kristiansson', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.0954-6820.1968.tb10476.x,200,500.0,,j.0954-6820.1968.tb10476.x,https://doi.org/10.1111/j.0954-6820.1968.tb10476.x,PULMONARY FUNCTION IN FORMER ENDURANCE ATHLETES,journal-article,False,4/24/09,2009.0,Acta Medica Scandinavica,0001-6101,0001-6101,False,False,Wiley,False,closed,False,,,[],[],2021-01-19T13:23:22.915474,2,"[{'given': 'K.', 'family': 'Pyörälä', 'sequence': 'first'}, {'given': 'A. O.', 'family': 'Heinonen', 'sequence': 'additional'}, {'given': 'M. J.', 'family': 'Karvonen', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1651-2227.1968.tb07280.x,200,500.0,,j.1651-2227.1968.tb07280.x,https://doi.org/10.1111/j.1651-2227.1968.tb07280.x,EFFECT OF PHYSICAL TRAINING ON ADOLESCENTS WITH SEVERE MOTOR HANDICAPS,journal-article,False,1/1/68,1968.0,Acta Paediatrica,"0803-5253,1651-2227",0803-5253,False,False,Wiley,False,closed,False,,,[],[],2021-01-13T13:19:10.895950,2,"[{'given': 'Björn', 'family': 'Ekblom', 'sequence': 'first'}, {'given': 'Åke', 'family': 'Lundberg', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1748-1716.1967.tb03719.x,200,500.0,,j.1748-1716.1967.tb03719.x,https://doi.org/10.1111/j.1748-1716.1967.tb03719.x,Muscle Glycogen during Prolonged Severe Exercise,journal-article,False,10/1/67,1967.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-17T10:12:56.956236,2,"[{'given': 'Lars', 'family': 'Hermansen', 'sequence': 'first'}, {'given': 'Eric', 'family': 'Hultman', 'sequence': 'additional'}, {'given': 'Bengt', 'family': 'Saltin', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1748-1716.1967.tb03720.x,200,500.0,,j.1748-1716.1967.tb03720.x,https://doi.org/10.1111/j.1748-1716.1967.tb03720.x,"Diet, Muscle Glycogen and Physical Performance",journal-article,False,10/1/67,1967.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-13T13:57:54.913057,2,"[{'given': 'Jonas', 'family': 'Bergström', 'sequence': 'first'}, {'given': 'Lars', 'family': 'Hermansen', 'sequence': 'additional'}, {'given': 'Eric', 'family': 'Hultman', 'sequence': 'additional'}, {'given': 'Bengt', 'family': 'Saltin', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1748-1716.1965.tb04264.x,200,500.0,,j.1748-1716.1965.tb04264.x,https://doi.org/10.1111/j.1748-1716.1965.tb04264.x,On the Variation of DLCOwith Increasing Oxygen Uptake During Exercise in Healthy Trained Young Men and Women,journal-article,False,11/1/65,1965.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-15T03:14:14.355724,2,"[{'given': 'A.', 'family': 'Holmgren', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1002/cpt196452159,200,,"HTTPConnectionPool(host='api.wiley.com', port=80): Max retries exceeded with url: /onlinelibrary/tdm/v1/articles/10.1002%2Fcpt196452159 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff41b6a11f0>: Failed to establish a new connection: [Errno 61] Connection refused'))",cpt196452159,https://doi.org/10.1002/cpt196452159,"Nethalide, a beta adrenergic blocking agent",journal-article,False,3/1/64,1964.0,Clinical Pharmacology & Therapeutics,0009-9236,0009-9236,False,False,Wiley,False,closed,False,,,[],[],2021-01-19T14:05:12.627894,2,"[{'given': 'G.', 'family': 'Schröder', 'sequence': 'first'}, {'given': 'L.', 'family': 'Werkö', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1046/j.1095-8649.2003.00057.x,200,500.0,,j.1095-8649.2003.00057.x,https://doi.org/10.1046/j.1095-8649.2003.00057.x,"Swimming performance, oxygen consumption and excess post-exercise oxygen consumption in adult transgenic and ocean-ranched coho salmon",journal-article,False,4/1/03,2003.0,Journal of Fish Biology,0022-1112,0022-1112,False,False,Wiley,False,closed,False,,,[],[],2021-01-18T22:40:30.926979,2,"[{'given': 'C. G.', 'family': 'Lee', 'sequence': 'first'}, {'given': 'R. H.', 'family': 'Devlin', 'sequence': 'additional'}, {'given': 'A. P.', 'family': 'Farrell', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1002/(sici)1097-010x(19961101)276:4<254::aid-jez2>3.0.co;2-n,200,404.0,,(sici)1097-010x(19961101)276:4<254::aid-jez2>3.0.co;2-n,https://doi.org/10.1002/(sici)1097-010x(19961101)276:4<254::aid-jez2>3.0.co;2-n,Oxygen consumption by adults of the Southern hemisphere lampreyGeotria australis in air,journal-article,False,11/1/96,1996.0,The Journal of Experimental Zoology,"0022-104X,1097-010X",0022-104X,False,False,Wiley,False,closed,False,,,[],[],2021-01-18T19:33:04.753462,2,"[{'given': 'I.C.', 'family': 'Potter', 'sequence': 'first'}, {'given': 'D.J.', 'family': 'Macey', 'sequence': 'additional'}, {'given': 'A.R.', 'family': 'Roberts', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1002/tsm2.288,200,503.0,,tsm2.288,https://doi.org/10.1002/tsm2.288,Changes in peak oxygen uptake (VO 2peak ) following renal transplant: Results after 3‐year follow‐up,journal-article,False,11/6/21,2021.0,Translational Sports Medicine,"2573-8488,2573-8488",2573-8488,False,False,Wiley,False,closed,False,,,[],[],2021-11-07T21:01:17.014711,2,"[{'given': 'Siddhartha S.', 'family': 'Angadi', 'sequence': 'first', 'affiliation': [{'name': 'Department of Kinesiology University of Virginia  Charlottesville VA USA'}]}, {'given': 'Cody M.', 'family': 'Bushroe', 'sequence': 'additional', 'affiliation': [{'name': 'College of Health Solutions Arizona State University  Phoenix AZ USA'}]}, {'given': 'Harini A.', 'family': 'Chakkera', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Nephrology and Transplant Mayo Clinic  AZ USA'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1577/1548-8659(2000)129<0126:tuoett>2.0.co;2,200,,list index out of range,1548-8659(2000)129<0126:tuoett>2.0.co;2,https://doi.org/10.1577/1548-8659(2000)129<0126:tuoett>2.0.co;2,The Use of Electromyogram Telemetry to Estimate Energy Expenditure of Adult Fall Chinook Salmon,journal-article,False,1/1/00,2000.0,Transactions of the American Fisheries Society,"0002-8487,1548-8659",0002-8487,False,False,Wiley,False,closed,False,,,[],[],2021-02-09T02:03:49.095578,2,"[{'given': 'David R.', 'family': 'Geist', 'sequence': 'first'}, {'given': 'C. Scott', 'family': 'Abernethy', 'sequence': 'additional'}, {'given': 'Susan L.', 'family': 'Blanton', 'sequence': 'additional'}, {'given': 'Valerie I.', 'family': 'Cullinan', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1577/1548-8659(2002)131<0855:mrojsb>2.0.co;2,200,,list index out of range,1548-8659(2002)131<0855:mrojsb>2.0.co;2,https://doi.org/10.1577/1548-8659(2002)131<0855:mrojsb>2.0.co;2,Metabolic Responses of Juvenile Striped Bass to Exercise and Handling Stress with Various Recovery Environments,journal-article,False,9/1/02,2002.0,Transactions of the American Fisheries Society,"0002-8487,1548-8659",0002-8487,False,False,Wiley,False,closed,False,,,[],[],2021-06-25T04:30:27.894658,2,"[{'given': 'Marianne E.', 'family': 'Brick', 'sequence': 'first'}, {'given': 'Joseph J.', 'family': 'Cech', 'suffix': 'Jr.', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1577/t04-016.1,200,,list index out of range,t04-016.1,https://doi.org/10.1577/t04-016.1,Ecological Consequences of Swim Bladder Noninflation for Larval Yellow Perch,journal-article,False,7/1/05,2005.0,Transactions of the American Fisheries Society,"0002-8487,1548-8659",0002-8487,False,False,Wiley,False,closed,False,,,[],[],2021-01-17T21:25:45.262602,2,"[{'given': 'Sergiusz J.', 'family': 'Czesny', 'sequence': 'first'}, {'given': 'Brian D. S.', 'family': 'Graeb', 'sequence': 'additional'}, {'given': 'John M.', 'family': 'Dettmers', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1002/(sici)1098-2256(1998)13:3<249::aid-tox7>3.0.co;2-7,200,404.0,,(sici)1098-2256(1998)13:3<249::aid-tox7>3.0.co;2-7,https://doi.org/10.1002/(sici)1098-2256(1998)13:3<249::aid-tox7>3.0.co;2-7,"Metabolic inhibition by transition metal ions in a slow-growing, toluene-enriched microbial population",journal-article,False,1/1/98,1998.0,Environmental Toxicology and Water Quality,"1053-4725,1098-2256",1053-4725,False,False,Wiley,False,closed,False,,,[],[],2021-01-14T19:59:56.294042,2,"[{'given': 'Larry W.', 'family': 'Burggraf', 'sequence': 'first'}, {'given': 'Scott D.', 'family': 'Hansen', 'sequence': 'additional'}, {'given': 'Charles A.', 'family': 'Bleckmann', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1002/(sici)1097-4660(199906)74:6<551::aid-jctb72>3.0.co;2-c,200,404.0,,(sici)1097-4660(199906)74:6<551::aid-jctb72>3.0.co;2-c,https://doi.org/10.1002/(sici)1097-4660(199906)74:6<551::aid-jctb72>3.0.co;2-c,Steady state behaviour of three phase air lift bioreactors - an integrated model and experimental verification,journal-article,False,6/1/99,1999.0,Journal of Chemical Technology & Biotechnology,"0268-2575,1097-4660",0268-2575,False,False,Wiley,False,closed,False,,,[],[],2021-01-18T22:56:21.992508,2,"[{'given': 'Petros', 'family': 'Gikas', 'sequence': 'first'}, {'given': 'Andrew G', 'family': 'Livingston', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1577/1548-8659(1993)122<0977:mspeil>2.3.co;2,200,,list index out of range,1548-8659(1993)122<0977:mspeil>2.3.co;2,https://doi.org/10.1577/1548-8659(1993)122<0977:mspeil>2.3.co;2,Modeling Steelhead Population Energetics in Lakes Michigan and Ontario,journal-article,False,9/1/93,1993.0,Transactions of the American Fisheries Society,"0002-8487,1548-8659",0002-8487,False,False,Wiley,False,closed,False,,,[],[],2021-01-18T05:21:13.621813,2,"[{'given': 'Peter S.', 'family': 'Rand', 'sequence': 'first'}, {'given': 'Donald J.', 'family': 'Stewart', 'sequence': 'additional'}, {'given': 'Paul W.', 'family': 'Seelbach', 'sequence': 'additional'}, {'given': 'Michael L.', 'family': 'Jones', 'sequence': 'additional'}, {'given': 'Leslie R.', 'family': 'Wedge', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1577/t04-181.1,200,,list index out of range,t04-181.1,https://doi.org/10.1577/t04-181.1,Effects of Water Temperature and Flow on Adult Salmon Migration Swim Speed and Delay,journal-article,False,1/1/06,2006.0,Transactions of the American Fisheries Society,"0002-8487,1548-8659",0002-8487,False,False,Wiley,False,closed,False,,,[],[],2021-01-18T03:24:27.722772,2,"[{'given': 'David H.', 'family': 'Salinger', 'sequence': 'first'}, {'given': 'James J.', 'family': 'Anderson', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1577/t09-085.1,200,,list index out of range,t09-085.1,https://doi.org/10.1577/t09-085.1,Swimming Performance and Fishway Model Passage Success of Rio Grande Silvery Minnow,journal-article,False,3/1/10,2010.0,Transactions of the American Fisheries Society,"0002-8487,1548-8659",0002-8487,False,False,Wiley,False,closed,False,,,[],[],2021-01-17T18:46:21.852574,2,"[{'given': 'Kevin R.', 'family': 'Bestgen', 'sequence': 'first'}, {'given': 'Brent', 'family': 'Mefford', 'sequence': 'additional'}, {'given': 'Jay M.', 'family': 'Bundy', 'sequence': 'additional'}, {'given': 'Cameron D.', 'family': 'Walford', 'sequence': 'additional'}, {'given': 'Robert I.', 'family': 'Compton', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1577/t03-038,200,,list index out of range,t03-038,https://doi.org/10.1577/t03-038,Comparison of Alewife Young-of-the-Year and Adult Respiration and Swimming Speed Bioenergetics Model Parameters: Implications of Extrapolation,journal-article,False,11/1/03,2003.0,Transactions of the American Fisheries Society,"0002-8487,1548-8659",0002-8487,False,False,Wiley,False,closed,False,,,[],[],2021-01-14T18:54:47.817225,2,"[{'given': 'Robert A.', 'family': 'Klumb', 'sequence': 'first'}, {'given': 'Lars G.', 'family': 'Rudstam', 'sequence': 'additional'}, {'given': 'Edward L.', 'family': 'Mills', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
