doi_url,doi,doi_suffix,journal_name,publisher,subscribed,done,0
https://doi.org/10.1080/17461391.2018.1498131,10.1080/17461391.2018.1498131,17461391.2018.1498131,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2018.1503335,10.1080/17461391.2018.1503335,17461391.2018.1503335,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2018.1539124,10.1080/17461391.2018.1539124,17461391.2018.1539124,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2018.1540659,10.1080/17461391.2018.1540659,17461391.2018.1540659,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2018.1546338,10.1080/17461391.2018.1546338,17461391.2018.1546338,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2018.1548650,10.1080/17461391.2018.1548650,17461391.2018.1548650,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2018.1554706,10.1080/17461391.2018.1554706,17461391.2018.1554706,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2019.1612949,10.1080/17461391.2019.1612949,17461391.2019.1612949,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2019.1617789,10.1080/17461391.2019.1617789,17461391.2019.1617789,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2019.1624833,10.1080/17461391.2019.1624833,17461391.2019.1624833,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2019.1640289,10.1080/17461391.2019.1640289,17461391.2019.1640289,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2019.1669717,10.1080/17461391.2019.1669717,17461391.2019.1669717,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2020.1717640,10.1080/17461391.2020.1717640,17461391.2020.1717640,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2020.1721563,10.1080/17461391.2020.1721563,17461391.2020.1721563,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2020.1727570,10.1080/17461391.2020.1727570,17461391.2020.1727570,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2020.1746835,10.1080/17461391.2020.1746835,17461391.2020.1746835,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2020.1748117,10.1080/17461391.2020.1748117,17461391.2020.1748117,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2020.1765026,10.1080/17461391.2020.1765026,17461391.2020.1765026,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2020.1773934,10.1080/17461391.2020.1773934,17461391.2020.1773934,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2020.1829080,10.1080/17461391.2020.1829080,17461391.2020.1829080,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2020.1869836,10.1080/17461391.2020.1869836,17461391.2020.1869836,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2021.1880644,10.1080/17461391.2021.1880644,17461391.2021.1880644,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2021.1884751,10.1080/17461391.2021.1884751,17461391.2021.1884751,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2021.1922504,10.1080/17461391.2021.1922504,17461391.2021.1922504,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2021.1922507,10.1080/17461391.2021.1922507,17461391.2021.1922507,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2021.1953151,10.1080/17461391.2021.1953151,17461391.2021.1953151,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2021.1968504,10.1080/17461391.2021.1968504,17461391.2021.1968504,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2021.1995507,10.1080/17461391.2021.1995507,17461391.2021.1995507,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2021.2013954,10.1080/17461391.2021.2013954,17461391.2021.2013954,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2022.2046860,10.1080/17461391.2022.2046860,17461391.2022.2046860,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391.2022.2062056,10.1080/17461391.2022.2062056,17461391.2022.2062056,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17461391003632030,10.1080/17461391003632030,17461391003632030,European Journal of Sport Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/21641846.2013.856538,10.1080/21641846.2013.856538,21641846.2013.856538,"Fatigue: Biomedicine, Health & Behavior",Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/21641846.2014.957484,10.1080/21641846.2014.957484,21641846.2014.957484,"Fatigue: Biomedicine, Health & Behavior",Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/19424280.2013.792878,10.1080/19424280.2013.792878,19424280.2013.792878,Footwear Science,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/10715760310001595748,10.1080/10715760310001595748,10715760310001595748,Free Radical Research,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/21577323.2015.1066278,10.1080/21577323.2015.1066278,21577323.2015.1066278,IIE Transactions on Occupational Ergonomics and Human Factors,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/00207450590934435,10.1080/00207450590934435,00207450590934435,International Journal of Neuroscience,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.3109/00207450903389404,10.3109/00207450903389404,00207450903389404,International Journal of Neuroscience,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.3109/00207459108999757,10.3109/00207459108999757,00207459108999757,International Journal of Neuroscience,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/10803548.2015.1117352,10.1080/10803548.2015.1117352,10803548.2015.1117352,International Journal of Occupational Safety and Ergonomics,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17477160701874844,10.1080/17477160701874844,17477160701874844,International Journal of Pediatric Obesity,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/17477160802315002,10.1080/17477160802315002,17477160802315002,International Journal of Pediatric Obesity,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.3109/17477160902763317,10.3109/17477160902763317,17477160902763317,International Journal of Pediatric Obesity,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.3109/17477166.2010.543683,10.3109/17477166.2010.543683,17477166.2010.543683,International Journal of Pediatric Obesity,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.3109/17477166.2010.543684,10.3109/17477166.2010.543684,17477166.2010.543684,International Journal of Pediatric Obesity,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/24748668.2012.11868600,10.1080/24748668.2012.11868600,24748668.2012.11868600,International Journal of Performance Analysis in Sport,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/24748668.2014.11868757,10.1080/24748668.2014.11868757,24748668.2014.11868757,International Journal of Performance Analysis in Sport,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/1612197x.2017.1313294,10.1080/1612197x.2017.1313294,1612197x.2017.1313294,International Journal of Sport and Exercise Psychology,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/1612197x.2019.1674898,10.1080/1612197x.2019.1674898,1612197x.2019.1674898,International Journal of Sport and Exercise Psychology,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/1612197x.2020.1739110,10.1080/1612197x.2020.1739110,1612197x.2020.1739110,International Journal of Sport and Exercise Psychology,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/1612197x.2021.1956569,10.1080/1612197x.2021.1956569,1612197x.2021.1956569,International Journal of Sport and Exercise Psychology,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/1612197x.2021.1979080,10.1080/1612197x.2021.1979080,1612197x.2021.1979080,International Journal of Sport and Exercise Psychology,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/10454438.2019.1678545,10.1080/10454438.2019.1678545,10454438.2019.1678545,Journal of Applied Aquaculture,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1081/jcmr-65610,10.1081/jcmr-65610,jcmr-65610,Journal of Cardiovascular Magnetic Resonance,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/19390211.2017.1310780,10.1080/19390211.2017.1310780,19390211.2017.1310780,Journal of Dietary Supplements,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/19390211.2018.1471562,10.1080/19390211.2018.1471562,19390211.2018.1471562,Journal of Dietary Supplements,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/19390211.2018.1515142,10.1080/19390211.2018.1515142,19390211.2018.1515142,Journal of Dietary Supplements,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/19390211.2021.2023246,10.1080/19390211.2021.2023246,19390211.2021.2023246,Journal of Dietary Supplements,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.3109/19390211.2015.1036189,10.3109/19390211.2015.1036189,19390211.2015.1036189,Journal of Dietary Supplements,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/030919000300037168,10.1080/030919000300037168,030919000300037168,Journal of Medical Engineering & Technology,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/03091902.2016.1253795,10.1080/03091902.2016.1253795,03091902.2016.1253795,Journal of Medical Engineering & Technology,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/03091902.2021.1891307,10.1080/03091902.2021.1891307,03091902.2021.1891307,Journal of Medical Engineering & Technology,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.3109/09638237.2015.1036974,10.3109/09638237.2015.1036974,09638237.2015.1036974,Journal of Mental Health,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.3109/10582452.2010.501298,10.3109/10582452.2010.501298,10582452.2010.501298,Journal of Musculoskeletal Pain,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.3109/10582452.2011.609639,10.3109/10582452.2011.609639,10582452.2011.609639,Journal of Musculoskeletal Pain,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/0264041031000070930,10.1080/0264041031000070930,0264041031000070930,Journal of Sports Sciences,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/0264041031000070949,10.1080/0264041031000070949,0264041031000070949,Journal of Sports Sciences,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/0264041031000071155,10.1080/0264041031000071155,0264041031000071155,Journal of Sports Sciences,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/02640410310001655741,10.1080/02640410310001655741,02640410310001655741,Journal of Sports Sciences,Informa UK Limited,TRUE,TRUE,
https://doi.org/10.1080/02640410410001716733,10.1080/02640410410001716733,02640410410001716733,Journal of Sports Sciences,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/02640410410001730025,10.1080/02640410410001730025,02640410410001730025,Journal of Sports Sciences,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/02640410410001730034,10.1080/02640410410001730034,02640410410001730034,Journal of Sports Sciences,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/02640419008732138,10.1080/02640419008732138,02640419008732138,Journal of Sports Sciences,Informa UK Limited,TRUE,TRUE,
https://doi.org/10.1080/07315724.2007.10719592,10.1080/07315724.2007.10719592,07315724.2007.10719592,Journal of the American College of Nutrition,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/07315724.2017.1336128,10.1080/07315724.2017.1336128,07315724.2017.1336128,Journal of the American College of Nutrition,Informa UK Limited,TRUE,TRUE,
https://doi.org/10.1080/10236244.2017.1416269,10.1080/10236244.2017.1416269,10236244.2017.1416269,Marine and Freshwater Behaviour and Physiology,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/13554794.2016.1237658,10.1080/13554794.2016.1237658,13554794.2016.1237658,Neurocase,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/13554794.2021.1990964,10.1080/13554794.2021.1990964,13554794.2021.1990964,Neurocase,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/10833196.2017.1287647,10.1080/10833196.2017.1287647,10833196.2017.1287647,Physical Therapy Reviews,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/09593985.2018.1457746,10.1080/09593985.2018.1457746,09593985.2018.1457746,Physiotherapy Theory and Practice,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/09593985.2019.1579282,10.1080/09593985.2019.1579282,09593985.2019.1579282,Physiotherapy Theory and Practice,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/09593985.2022.2029992,10.1080/09593985.2022.2029992,09593985.2022.2029992,Physiotherapy Theory and Practice,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/09537109975951,10.1080/09537109975951,09537109975951,Platelets,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/00325481.2020.1824728,10.1080/00325481.2020.1824728,00325481.2020.1824728,Postgraduate Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.3810/pgm.2010.11.2225,10.3810/pgm.2010.11.2225,pgm.2010.11.2225,Postgraduate Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.3810/pgm.2011.03.2261,10.3810/pgm.2011.03.2261,pgm.2011.03.2261,Postgraduate Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.3810/pgm.2011.03.2268,10.3810/pgm.2011.03.2268,pgm.2011.03.2268,Postgraduate Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/13548506.2011.582124,10.1080/13548506.2011.582124,13548506.2011.582124,"Psychology, Health & Medicine",Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/0308350,10.1080/0308350,0308350,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438620490280639,10.1080/15438620490280639,15438620490280639,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438620490460477,10.1080/15438620490460477,15438620490460477,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438620490460495,10.1080/15438620490460495,15438620490460495,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438620490497332,10.1080/15438620490497332,15438620490497332,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438620600987106,10.1080/15438620600987106,15438620600987106,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438620601184364,10.1080/15438620601184364,15438620601184364,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438620601184380,10.1080/15438620601184380,15438620601184380,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438620701693249,10.1080/15438620701693249,15438620701693249,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438620802103155,10.1080/15438620802103155,15438620802103155,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438620802104054,10.1080/15438620802104054,15438620802104054,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438627.2011.608033,10.1080/15438627.2011.608033,15438627.2011.608033,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438627.2011.608039,10.1080/15438627.2011.608039,15438627.2011.608039,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438627.2011.608050,10.1080/15438627.2011.608050,15438627.2011.608050,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438627.2012.634672,10.1080/15438627.2012.634672,15438627.2012.634672,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438627.2012.697084,10.1080/15438627.2012.697084,15438627.2012.697084,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438627.2012.697809,10.1080/15438627.2012.697809,15438627.2012.697809,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
https://doi.org/10.1080/15438627.2012.757225,10.1080/15438627.2012.757225,15438627.2012.757225,Research in Sports Medicine,Informa UK Limited,FALSE,TRUE,
